author,predictor,outcome,rho_raw,ci_raw_lo,ci_raw_hi,rho_partial,ci_part_lo,ci_part_hi,n
human,parameter_count,def_function_class_object,0.06722975415632691,0.06352568145220056,0.07133426955917241,0.07047693941678547,0.06661746508538693,0.07462769104967168,220940
human,parameter_count,vulns_total,-0.01501147529107451,-0.01921183433394106,-0.011101749503687768,-0.006063074369442328,-0.010250588060041138,-0.0022123969909912345,220940
human,parameter_count,vulns_high_sev,0.0016464349502362061,-0.0028912367262044414,0.005927789721233835,0.004779531963986485,0.0001574345236951082,0.009133548266209048,220940
human,max_nesting_depth,defects_total,0.4937856554964898,0.490427176856675,0.497168744730351,0.15063266893420985,0.14621269077826102,0.15490893877575343,220940
human,max_nesting_depth,def_assignment,0.2284777602541486,0.22482101098254378,0.23236320634702137,0.032341232617584446,0.028089827884297425,0.03649390164332276,220940
human,max_nesting_depth,def_algorithm,0.42534884521690736,0.42169823718867727,0.4288932985306433,0.11291342192190795,0.10867952379475761,0.11734082084167191,220940
human,max_nesting_depth,def_interface,0.03374737781437493,0.029665616225072102,0.03785423302850324,-0.011350869442885218,-0.015941382653615124,-0.00672292988416006,220940
human,max_nesting_depth,def_checking,0.24948043030935368,0.24563668925487075,0.2531988808938853,0.04710172741824035,0.043033049802390796,0.05131077127739593,220940
human,max_nesting_depth,def_timing,0.1973441816617612,0.1938871059110094,0.20084463661909158,0.17433065061232764,0.1698782670603137,0.17867406938839459,220940
human,max_nesting_depth,def_function_class_object,0.04258204264782742,0.03830459949253172,0.04692041704061599,0.012408931157916409,0.007548251535193504,0.017184237756393255,220940
human,max_nesting_depth,vulns_total,0.0961868371496721,0.0920987121719643,0.10020514954047899,-0.009255881751908565,-0.013888975590163324,-0.004673633334748155,220940
human,max_nesting_depth,vulns_high_sev,0.019558043133008227,0.015570324118795834,0.023604742894561034,-0.023627015595209994,-0.02807932443338342,-0.01871282555855506,220940
human,distinct_operators,defects_total,0.4610904615209986,0.4575421962152584,0.46459689602219534,0.13581943034544744,0.1316398100532506,0.140545581362915,220940
human,distinct_operators,def_assignment,0.24857523314419935,0.2448546396085178,0.25248288592639667,0.08101976599493065,0.07685634965187614,0.0851436208511056,220940
human,distinct_operators,def_algorithm,0.4028524485186564,0.39909865072738965,0.4064263245453177,0.11124952842558165,0.10706752752465817,0.11563742671535666,220940
human,distinct_operators,def_interface,0.022942017265719122,0.018323109425472106,0.02762200275287528,-0.021042094142596113,-0.026514466337501104,-0.0152174788270557,220940
human,distinct_operators,def_checking,0.22911114507422634,0.22518464214448305,0.233162697844185,0.037893370314278176,0.03362720151645265,0.04232316505903212,220940
human,distinct_operators,def_timing,0.08510020070187112,0.08124126751884618,0.08911755373705392,0.013809098223043428,0.009685490297234648,0.018149453690709177,220940
human,distinct_operators,def_function_class_object,0.10082370183506309,0.0971472891681808,0.10485980928443994,0.09516134843600266,0.0904971396662406,0.09984748780928618,220940
human,distinct_operators,vulns_total,0.08210727160769503,0.07781610288458182,0.08599438701521334,-0.017354675664154034,-0.021705212999455475,-0.012894066891824547,220940
human,distinct_operators,vulns_high_sev,0.02750966510088199,0.02322461778261698,0.03178037974262097,-0.007146346001404246,-0.01160251386389231,-0.002558072873727451,220940
human,distinct_operands,defects_total,0.4366986999987158,0.43323117449064674,0.4402618063280823,0.04435487393057316,0.04028278520781304,0.04838829406528371,220940
human,distinct_operands,def_assignment,0.19171627327638469,0.18772151241544285,0.19555783374599203,-0.02696924407568045,-0.03136779081575638,-0.022854247592141087,220940
human,distinct_operands,def_algorithm,0.40206415353254144,0.39825289462363683,0.405772648662023,0.07001511101626363,0.06603830554333419,0.07397090744324944,220940
human,distinct_operands,def_interface,0.04174108688314102,0.03744173995357819,0.04630258869176199,0.00022607485910579824,-0.005267627448914492,0.005176113854547447,220940
human,distinct_operands,def_checking,0.27740087182637024,0.2737481740099355,0.28108119418606825,0.08931481409591345,0.08519748365196378,0.09331100287133651,220940
human,distinct_operands,def_timing,0.05152682731747252,0.0473348324481965,0.055852838618244624,-0.045711536248927896,-0.050376737753958165,-0.04140735368177213,220940
human,distinct_operands,def_function_class_object,0.017301692071709406,0.013271965935158614,0.02141565557758214,-0.025868713590987653,-0.03008408351108428,-0.02149825180930203,220940
human,distinct_operands,vulns_total,0.14473046358219968,0.14071467455422007,0.14849520036222918,0.06343856187182564,0.05916028588797191,0.06763780670455184,220940
human,distinct_operands,vulns_high_sev,0.053939986382435225,0.049990142062314454,0.05775092888501555,0.027636045887781884,0.023019290344373212,0.0315002618020188,220940
human,total_operators,defects_total,0.498864750465139,0.4954576551722667,0.5022237073554763,0.04631976435189943,0.0418521930448831,0.05058218049940056,220940
human,total_operators,def_assignment,0.25779468643193776,0.25419347438173423,0.2612178604362777,0.030675579399014972,0.02677535252598626,0.03477847034858196,220940
human,total_operators,def_algorithm,0.46472268236172276,0.46141908514831176,0.46798757540485114,0.10194087503108604,0.09779762908300053,0.1062014547473122,220940
human,total_operators,def_interface,0.033446601944657324,0.02928884844885259,0.03767676167882632,-0.03037222273264979,-0.03681216001691561,-0.02364151943807373,220940
human,total_operators,def_checking,0.23707499522466427,0.23335875866440436,0.2409578309144998,-0.042030763389698314,-0.04656833641418549,-0.037533545058235494,220940
human,total_operators,def_timing,0.0762832297154492,0.072487222465448,0.07991442361672606,-0.03846846835104047,-0.042771459411144706,-0.03440836328704033,220940
human,total_operators,def_function_class_object,0.06287247842002766,0.059188726249416755,0.06665420490494439,0.04606313998577581,0.04160106880382308,0.05041518669661852,220940
human,total_operators,vulns_total,0.11376273926537273,0.10986284048367563,0.11747027151968953,-0.012462380933336062,-0.017435984776479247,-0.00758995977261842,220940
human,total_operators,vulns_high_sev,0.04065158089060185,0.036909680574865295,0.04445242154243262,-0.0015753558549112064,-0.006637845799186211,0.0028230214493043205,220940
human,total_operands,defects_total,0.46027347624276493,0.4566796038478594,0.4639109707232986,0.0453490501459152,0.04079573901550482,0.049406956590816786,220940
human,total_operands,def_assignment,0.2293776621030309,0.22531485984780278,0.2331281570123326,0.0131778584655177,0.009112518289594662,0.017162884831034144,220940
human,total_operands,def_algorithm,0.4356744673813449,0.4320375905153406,0.43941106449416795,0.09805058918450732,0.09410190460429929,0.10218114827873696,220940
human,total_operands,def_interface,0.03354602827287228,0.02912248284630384,0.038184775886057454,-0.017367217335753943,-0.023136400024865063,-0.011582368614449138,220940
human,total_operands,def_checking,0.24092915675955914,0.23703315318058005,0.24473041711355223,0.011714826166110468,0.007229885700773809,0.015917810363758698,220940
human,total_operands,def_timing,0.03963400835563938,0.0352148575744464,0.04369315164078532,-0.07765051569994576,-0.08256641378440804,-0.07322379016220396,220940
human,total_operands,def_function_class_object,0.05734678675100726,0.053580134454426505,0.06113830089862194,0.034069278017265656,0.030074797377183164,0.03809514326865548,220940
human,total_operands,vulns_total,0.12855189120293034,0.12456001897168907,0.132435574238004,0.03199564361029743,0.027267935325886474,0.036749488486341554,220940
human,total_operands,vulns_high_sev,0.046627570869843295,0.04273111245586964,0.0505402019057962,0.014566699311908593,0.010080818686210443,0.0185099137208101,220940
human,halstead_v,defects_total,0.49289621291087304,0.48944897318402447,0.4963414354135403,0.05012982539912774,0.04585515963140468,0.054161099585298085,220940
human,halstead_v,def_assignment,0.24853038488440415,0.24486763374107512,0.2520462919652161,0.01934356861740718,0.015327532469250282,0.023397613984068227,220940
human,halstead_v,def_algorithm,0.4574934950012034,0.45411401116561206,0.46088808416150506,0.0975049440326348,0.09339636563490519,0.10174886569837054,220940
human,halstead_v,def_interface,0.03474700696042082,0.03053390920504075,0.039141844674876164,-0.024634976902024295,-0.031080467399981628,-0.018023966880490763,220940
human,halstead_v,def_checking,0.24743522969778894,0.24369225285984344,0.2513228433211041,-0.00972759342715201,-0.014322060934752136,-0.005317086703898345,220940
human,halstead_v,def_timing,0.06588166760384667,0.061901639921250445,0.06968653598617519,-0.05328775723491276,-0.057790033828770765,-0.04915406613657494,220940
human,halstead_v,def_function_class_object,0.06226781615897488,0.05867245557712034,0.06601048363621285,0.04393477307620359,0.03981735581313014,0.04794935884390451,220940
human,halstead_v,vulns_total,0.12341452578998253,0.11953642914090934,0.1271018159262574,0.011090859992403567,0.006336990531947485,0.016000238216302216,220940
human,halstead_v,vulns_high_sev,0.04485843545109356,0.04112840516097715,0.048662219890589144,0.008034077803938616,0.0031866041390534628,0.012257708279462072,220940
human,halstead_difficulty,defects_total,0.4506002924569637,0.4471003965426542,0.454234993419058,0.10388019525540299,0.09967034564992856,0.10838213601710778,220940
human,halstead_difficulty,def_assignment,0.264187391685693,0.26053430319367765,0.2678457619221641,0.09825872050678153,0.09430871509332,0.10224365392195855,220940
human,halstead_difficulty,def_algorithm,0.42780664335718444,0.42419016948050425,0.43144562088365357,0.13955536560191073,0.1355599359294286,0.14378476553843464,220940
human,halstead_difficulty,def_interface,0.013368595356763815,0.008765162518969718,0.017760336263262504,-0.03660860383553626,-0.04194544014689027,-0.031320772579385814,220940
human,halstead_difficulty,def_checking,0.17110016606413037,0.1669738623321634,0.17493301475774173,-0.05506769118461962,-0.05940219516176009,-0.050722150648162524,220940
human,halstead_difficulty,def_timing,0.05009164714199828,0.04619453586052992,0.05393955745572069,-0.03846748150012776,-0.042685841000754544,-0.034573993627220606,220940
human,halstead_difficulty,def_function_class_object,0.11110252957589203,0.10726096668871739,0.11499219519839918,0.1109094991306194,0.10620272924629137,0.11548811115445597,220940
human,halstead_difficulty,vulns_total,0.07232030332803396,0.06813480791784406,0.07621584008633657,-0.03547250171751584,-0.04004077822637508,-0.030933539085183537,220940
human,halstead_difficulty,vulns_high_sev,0.020329875709609514,0.0161374400798537,0.02436512528765695,-0.018749643362045727,-0.023375543733530166,-0.014249768679994581,220940
human,halstead_effort,defects_total,0.49667446719442315,0.4932118514922897,0.49986597174387026,0.07660023199954699,0.07209948467375053,0.08085824783130646,220940
human,halstead_effort,def_assignment,0.26351779926542634,0.2598055696390794,0.2671181681966841,0.056002242183713524,0.05211138320807941,0.06007684333908957,220940
human,halstead_effort,def_algorithm,0.4624783423883749,0.45908250003175133,0.4659410154142565,0.12035862379427135,0.11626172413211178,0.12450304030920017,220940
human,halstead_effort,def_interface,0.029219243059287407,0.024825845507450577,0.03364321635527766,-0.031783922586065896,-0.03798832900416407,-0.025275254585042727,220940
human,halstead_effort,def_checking,0.22879825306785348,0.22489552334888754,0.23283281889042043,-0.03520741219962857,-0.03960553187640416,-0.030710441345252366,220940
human,halstead_effort,def_timing,0.06370168580369141,0.05958265735503579,0.06749998932580517,-0.051215593280678255,-0.05540143637090227,-0.04708063439794312,220940
human,halstead_effort,def_function_class_object,0.08654924163295431,0.08305845366775692,0.0903953927863995,0.08759726759962766,0.08326969440745015,0.09202977349077197,220940
human,halstead_effort,vulns_total,0.10983366524879883,0.10589853287713447,0.11354221787541391,-0.010149495093752084,-0.014886283490374753,-0.005448757912402528,220940
human,halstead_effort,vulns_high_sev,0.039346326818126866,0.03557499561913087,0.04300550278893528,-0.0009506233838196999,-0.0052800479817555306,0.0028165869834386706,220940
human,mi,defects_total,-0.5136830687387755,-0.5169881937192394,-0.5105301400064117,-0.009437644351048729,-0.014029137761539254,-0.004779678929621756,220940
human,mi,def_assignment,-0.2667705736876434,-0.27042841839147097,-0.26332805453587066,-0.021587527019019122,-0.026166804256649585,-0.016921985895621043,220940
human,mi,def_algorithm,-0.4571171531740963,-0.4604912998541963,-0.45364436262583047,-0.02821471302677723,-0.03332951088810411,-0.022897335703509894,220940
human,mi,def_interface,-0.033187557206416425,-0.037556262753388234,-0.028849530202761278,0.048564387412891985,0.0398794975855878,0.05732355707181671,220940
human,mi,def_checking,-0.2590545462759973,-0.2628146211438626,-0.2553551084106501,0.03983098373845059,0.0344119461223183,0.04537305975581573,220940
human,mi,def_timing,-0.08954447520178438,-0.0931912223570287,-0.08582801534845748,0.031238863963796694,0.026274174679147617,0.036632289595798784,220940
human,mi,def_function_class_object,-0.04713114511866837,-0.05091178777334904,-0.04323162637892321,-0.011622860866260987,-0.016433973483974088,-0.006544451275155697,220940
human,mi,vulns_total,-0.11944343318850713,-0.12313106075007223,-0.11581728548788717,0.021706490265211025,0.014900927719014924,0.027805322732755003,220940
human,mi,vulns_high_sev,-0.03902618328340509,-0.042800234833842,-0.0351223634476764,0.013414267522155314,0.006222516529218913,0.021240821221963743,220940
human,naturalness,defects_total,0.1250472022973926,0.12120316198365884,0.12914878472996427,0.06028990925218151,0.05617139034289527,0.06442664687655646,220940
human,naturalness,def_assignment,0.13678614370603775,0.13286389326942682,0.1408558557887747,0.10371295006392764,0.09969717580324361,0.10774114035907578,220940
human,naturalness,def_algorithm,0.12812118485020413,0.12435348754649679,0.13191476042174163,0.07169071755666687,0.06789601790497307,0.07549288794567197,220940
human,naturalness,def_interface,-0.009251691551099821,-0.012831359170807702,-0.005559320547790573,-0.017029967456422965,-0.02062077063730882,-0.013321114025306877,220940
human,naturalness,def_checking,-0.038487458380575476,-0.04203126377003394,-0.03453831659843541,-0.08323048111731668,-0.08674763330749527,-0.07930552019121889,220940
human,naturalness,def_timing,0.06191470058097301,0.05796812324146293,0.06585269398069173,0.047721470653178284,0.04371664253553529,0.05172448700051534,220940
human,naturalness,def_function_class_object,0.07429123146210681,0.07021884241883053,0.07841264074322467,0.0687098309401365,0.06451672013764805,0.07284685831743293,220940
human,naturalness,vulns_total,-0.02336429617978786,-0.026841081860498234,-0.019712890073569387,-0.042966761894811994,-0.046362338785587216,-0.03914055146184252,220940
human,naturalness,vulns_high_sev,-0.026760026605655015,-0.03026511316097198,-0.023036444164110104,-0.03360811352247537,-0.03723243157617922,-0.029727031370959046,220940
chatgpt,sample_nloc,defects_total,0.4741156795544489,0.4707884934924473,0.4773478769586657,nan,nan,nan,221155
chatgpt,sample_nloc,def_assignment,0.22549866267205668,0.22163263684945306,0.22929608658144013,nan,nan,nan,221155
chatgpt,sample_nloc,def_algorithm,0.34116527600998225,0.3375415281371186,0.3443564499523836,nan,nan,nan,221155
chatgpt,sample_nloc,def_interface,0.15249437600887178,0.1492297060669244,0.15561594346578875,nan,nan,nan,221155
chatgpt,sample_nloc,def_checking,0.2172153734345329,0.2130806344565329,0.22085384579661152,nan,nan,nan,221155
chatgpt,sample_nloc,def_timing,0.09218030316497,0.08820378085427462,0.09601269328056088,nan,nan,nan,221155
chatgpt,sample_nloc,def_function_class_object,0.16777817623036623,0.16408622783139387,0.171662808857988,nan,nan,nan,221155
chatgpt,sample_nloc,vulns_total,0.20895105458118898,0.20505041593536272,0.21273550099725574,nan,nan,nan,221155
chatgpt,sample_nloc,vulns_high_sev,0.13762840363688494,0.1342691367382241,0.1407077997829528,nan,nan,nan,221155
chatgpt,nloc,defects_total,0.3741379514160705,0.37044017743465824,0.3774951294496264,-0.04845409313669379,-0.05356634220965917,-0.043707240543630406,221155
chatgpt,nloc,def_assignment,0.15471232483272054,0.15057437571323523,0.1588028422236925,-0.06455840944238968,-0.07008055642193327,-0.05901109711951731,221155
chatgpt,nloc,def_algorithm,0.3462061872224326,0.3427025543583315,0.3497183871766933,0.1175112179107261,0.1137106597103201,0.12166976339299974,221155
chatgpt,nloc,def_interface,0.11434791027868874,0.11020609561568391,0.11800563746056154,-0.024997082695821973,-0.02952860643709354,-0.02055403807124503,221155
chatgpt,nloc,def_checking,0.20194033477012796,0.19806420449468276,0.20554889992038863,0.037326152313427285,0.03256336409085129,0.0415365974477818,221155
chatgpt,nloc,def_timing,0.046348983507849585,0.042356925093556895,0.05004931533006493,-0.05693254106918976,-0.06250916418725413,-0.05154075936994547,221155
chatgpt,nloc,def_function_class_object,0.0380061364135438,0.033789495009800025,0.04213299927546637,-0.19088497257441478,-0.19725167488660614,-0.18428828359532787,221155
chatgpt,nloc,vulns_total,0.17989135270098056,0.1761023972566937,0.18374484562839857,0.008903409251367586,0.004469324055531157,0.013482742240812567,221155
chatgpt,nloc,vulns_high_sev,0.10201415652394139,0.09827278187287843,0.10562432493554941,-0.024707118532095965,-0.0293587936623664,-0.020233182464998792,221155
chatgpt,ccn,defects_total,0.34639400302155154,0.34255746227140554,0.34995298009727116,0.04860115752373798,0.043801424133410455,0.05315896758574338,221155
chatgpt,ccn,def_assignment,0.1272956962654007,0.12322896605187797,0.13101184649615757,-0.030468608262589354,-0.0345018646331141,-0.026204877682254515,221155
chatgpt,ccn,def_algorithm,0.3635663724287186,0.3600274970723571,0.3670766050394249,0.19520302696462624,0.19115195500269744,0.19936323543376125,221155
chatgpt,ccn,def_interface,0.04124078148894503,0.03712102300118544,0.04528595656034508,-0.08092519062127547,-0.08523210023218454,-0.07641043277190411,221155
chatgpt,ccn,def_checking,0.17859835312486425,0.17477814210066936,0.18224849774539667,0.0473163183179836,0.04286525808615208,0.05131198272479,221155
chatgpt,ccn,def_timing,0.03347114891887598,0.02951207745578353,0.03700121971121192,-0.037093035015591434,-0.04127836296126345,-0.03269256970365226,221155
chatgpt,ccn,def_function_class_object,0.04389095027127119,0.03990663511056773,0.04803103323137555,-0.09126974203658024,-0.09633705646777133,-0.08600605187677844,221155
chatgpt,ccn,vulns_total,0.08567292610213446,0.08191982727457163,0.08949769269879695,-0.0722236662212845,-0.07641574763899724,-0.0681165437997559,221155
chatgpt,ccn,vulns_high_sev,0.033086716501719744,0.02893648780704067,0.0369388545832445,-0.07845056638981332,-0.08298782681878802,-0.0740294252968046,221155
chatgpt,parameter_count,defects_total,0.03101640765972178,0.026909472118423157,0.03534213370140604,-0.01681047723945272,-0.021175265290867804,-0.012287760229215027,221155
chatgpt,parameter_count,def_assignment,0.03209744077394383,0.02794197350773538,0.03619266338455201,0.01066171622161329,0.006512121085254785,0.014981794350284747,221155
chatgpt,parameter_count,def_algorithm,0.05566241738874911,0.05172210856237575,0.059583901132714785,0.024307723152949736,0.020276633077911152,0.02837611785323971,221155
chatgpt,parameter_count,def_interface,0.018246139049644245,0.01399266285922189,0.022572235065119618,0.003590208546032572,-0.0007618884600581032,0.007868125909152564,221155
chatgpt,parameter_count,def_checking,-0.009702500807771243,-0.013684349705374152,-0.005722665315571609,-0.031559298341089455,-0.0357396327205246,-0.027621375300121064,221155
chatgpt,parameter_count,def_timing,-0.0631151427017806,-0.06748199938707566,-0.058926173374805775,-0.07265673644993914,-0.07703344943655523,-0.06874618874225027,221155
chatgpt,parameter_count,def_function_class_object,0.013429532676967419,0.009025201045494518,0.017690734617694753,-0.0028125137747776956,-0.007158416064665366,0.0014790122423611965,221155
chatgpt,parameter_count,vulns_total,0.011160948463800032,0.007296169087977427,0.014959349301739623,-0.009247468838568243,-0.013194630150844433,-0.005182408295692706,221155
chatgpt,parameter_count,vulns_high_sev,0.034130558248367526,0.030310714677885334,0.037808953563475786,0.021149537437239,0.01746984837104368,0.024672219812176863,221155
chatgpt,max_nesting_depth,defects_total,0.35220697394674816,0.3484818845081629,0.35564563112632924,0.0646309093615165,0.059884766287134544,0.0691986138945876,221155
chatgpt,max_nesting_depth,def_assignment,0.1302951888103294,0.12651494983290887,0.1340921189945899,-0.022599116673416995,-0.026822268810979804,-0.01860734549718171,221155
chatgpt,max_nesting_depth,def_algorithm,0.3276680648962678,0.32415706369033126,0.3312369665098461,0.14768762269312452,0.14378472573690376,0.15195927570435172,221155
chatgpt,max_nesting_depth,def_interface,0.0657284764488569,0.06138833859613096,0.06974605658266494,-0.04493169879455292,-0.049288910976809965,-0.04037645386890421,221155
chatgpt,max_nesting_depth,def_checking,0.19335146695161434,0.1895951739198559,0.19695919277118107,0.06992222539846839,0.06542437349385354,0.07410358053258177,221155
chatgpt,max_nesting_depth,def_timing,0.0857187578958308,0.08142985312532004,0.08962874668492087,0.03394286597303915,0.028887908113057272,0.03891177667222334,221155
chatgpt,max_nesting_depth,def_function_class_object,0.05041021713867342,0.04626427928973598,0.054851600486362416,-0.07886112389054836,-0.08417811197105816,-0.07352195441124867,221155
chatgpt,max_nesting_depth,vulns_total,0.1185167070550978,0.11476256564252309,0.12258224020808776,-0.02385150487993028,-0.028090162095253914,-0.01953165288532673,221155
chatgpt,max_nesting_depth,vulns_high_sev,0.04781658927568835,0.04345281457506113,0.05187553583615605,-0.055778302912812036,-0.060475062790634276,-0.05109329705753501,221155
chatgpt,distinct_operators,defects_total,0.3178533805731416,0.31386605895121844,0.3215572007071193,0.02585947972014326,0.020977838398015286,0.030215587101457574,221155
chatgpt,distinct_operators,def_assignment,0.11094558848526861,0.10634179631801689,0.11550784493689668,-0.0422411645278326,-0.04723897321638497,-0.03697743013176455,221155
chatgpt,distinct_operators,def_algorithm,0.29568454862537136,0.2920006078101239,0.29917660957149,0.10947250591795751,0.10545434381180904,0.11375832472958276,221155
chatgpt,distinct_operators,def_interface,0.08322786290130596,0.07900780063122843,0.08686934388499405,-0.01743836598374929,-0.02179857931136142,-0.013531022099807402,221155
chatgpt,distinct_operators,def_checking,0.17658187052662344,0.17265545471192434,0.18038843889928108,0.05166457122164005,0.047207708120341016,0.05570464930143034,221155
chatgpt,distinct_operators,def_timing,0.0277703152603712,0.023748619342162262,0.03183241537595165,-0.039709693200006335,-0.04417755425101415,-0.03501538846124755,221155
chatgpt,distinct_operators,def_function_class_object,0.08195400827499462,0.0776792760424523,0.08621097146565086,-0.03183681559572131,-0.03738077732193905,-0.02601683021291949,221155
chatgpt,distinct_operators,vulns_total,0.11436304496235679,0.11039860124914125,0.11835104525980841,-0.02372197165218315,-0.027830151208728733,-0.019431348306992745,221155
chatgpt,distinct_operators,vulns_high_sev,0.07219706895082942,0.06850787732614651,0.07574088729332633,-0.01950931561149469,-0.023374174572921735,-0.01579758528138708,221155
chatgpt,distinct_operands,defects_total,0.31386958392736247,0.30987539851008694,0.3176361310887727,-0.002498017402270489,-0.007061627436398918,0.002112480259357901,221155
chatgpt,distinct_operands,def_assignment,0.1169426314160093,0.11264885263667979,0.12119989401132757,-0.0455457100220617,-0.050392424328229435,-0.04025715416899212,221155
chatgpt,distinct_operands,def_algorithm,0.28675570973811904,0.2830189509237799,0.2905278173957096,0.08511410002995833,0.08124510811777946,0.08934295505432645,221155
chatgpt,distinct_operands,def_interface,0.1483546634339515,0.1442736974191425,0.1520680882184762,0.06354109034752457,0.0596502664412527,0.06717270357550963,221155
chatgpt,distinct_operands,def_checking,0.22310281824535014,0.21906313179360715,0.22684858386558818,0.10781198875576865,0.10367257986850405,0.11188453202162739,221155
chatgpt,distinct_operands,def_timing,0.01468305419166069,0.010271043321541957,0.018897226674770173,-0.06277949393535107,-0.06759589709450284,-0.057887364805694466,221155
chatgpt,distinct_operands,def_function_class_object,-0.025139664390002984,-0.02929900127664741,-0.020963075271059405,-0.18589821856076416,-0.1907392901191859,-0.1806425469980915,221155
chatgpt,distinct_operands,vulns_total,0.24081679007691995,0.23725582430158385,0.24423020546283747,0.13941519127846383,0.13546569707610423,0.14346151550166356,221155
chatgpt,distinct_operands,vulns_high_sev,0.14162239492766038,0.13801003176869392,0.14507898007406186,0.06767633329292738,0.06419404611932295,0.07129156631844309,221155
chatgpt,total_operators,defects_total,0.3536790507906777,0.3499766855997989,0.35714715154672644,-0.024485602679060636,-0.029307776066659297,-0.019895923210151288,221155
chatgpt,total_operators,def_assignment,0.13495187738253245,0.13049847809999543,0.13926950829950366,-0.0645252302143492,-0.06966174395036136,-0.05890528794461244,221155
